Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/NGPC/Neo Geo Pocket Color Manuals/Metal Slug - 2nd Mission.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FMetal%20Slug%20-%202nd%20Mission.pdf,1774618,ad687d94340197db52f6f24e6d7c4565,,,Metal Slug - 2nd Mission.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Neo Cherry Master Color.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FNeo%20Cherry%20Master%20Color.pdf,2901281,6fd90bdf9c84bf7c895efb68e268cf77,,,Neo Cherry Master Color.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Neo Geo Cup '98 Plus Color.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FNeo%20Geo%20Cup%20%2798%20Plus%20Color.pdf,4244481,73529482a8a39546bf950410e8ce678f,,,Neo Geo Cup '98 Plus Color.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Neo Turf Masters.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FNeo%20Turf%20Masters.pdf,2533695,bf6993a5ef447b0d71af38ca10e21d3e,,,Neo Turf Masters.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Pac-Man.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FPac-Man.pdf,2311401,f564516808430e7b19d04cbbfe1e5af2,,,Pac-Man.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Puyo Pop.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FPuyo%20Pop.pdf,1770248,21a47be097bfab62b18440fd2e9e8787,,,Puyo Pop.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Puzzle Link .pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FPuzzle%20Link%20.pdf,1371096,f2f068b2244a1da2227432c24ba5d94e,,,Puzzle Link .pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Puzzle Link 2.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FPuzzle%20Link%202.pdf,1765394,1465e7b4d51a1ed96aa21d037295cbb8,,,Puzzle Link 2.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/SNK Gals' Fighters.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FSNK%20Gals%27%20Fighters.pdf,2638730,a95472027a2eaba906fa1f528c4d1bf6,,,SNK Gals' Fighters.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/SNK vs. Capcom - The Match of The Millennium.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FSNK%20vs.%20Capcom%20-%20The%20Match%20of%20The%20Millennium.pdf,4571786,bb396ac92f89af5ced3157d5add7c093,,,SNK vs. Capcom - The Match of The Millennium.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Samurai Shodown! 2.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FSamurai%20Shodown%21%202.pdf,2826286,32531f4154d6446c5ba24d7a267094a4,,,Samurai Shodown! 2.pdf
docs/NGPC/Neo Geo Pocket Color Manuals/Sonic the Hedgehog - Pocket Adventure.pdf,https://archive.org/download/mister-manuals/1999_SNK%20Neo%20Geo%20Pocket%20Color.zip/1999_SNK%20Neo%20Geo%20Pocket%20Color%2FSonic%20the%20Hedgehog%20-%20Pocket%20Adventure.pdf,2403126,915631c62575e925235745d834155958,,,Sonic the Hedgehog - Pocket Adventure.pdf
